-55.948842,54.744556
-45.813480,59.836804
-20.194969,50.014317
-31.639068,59.094501
-37.981423,37.948589
-28.386576,48.775118
10.766774,34.739848
-13.354281,49.525296
-55.700363,25.984202
-61.446397,-23.671832
-4.041864,46.126333
16.885465,31.068314
-45.365735,60.767356
-26.349656,44.238766
-34.461653,-5.360882
-13.522561,48.583563
-55.784006,-8.327541
0.369995,34.462988
-33.973927,-2.273905
-53.868621,-4.426731
-20.072188,9.066085
-29.648213,28.371210
-60.445253,16.685896
-5.146209,50.082847
-35.168105,53.211394
-64.100757,24.072535
2.842712,33.026773
-15.877804,52.571859
-25.379840,52.173165
9.996057,49.464085
66.307703,-31.179169
-102.994194,-2.238419
-105.755484,-2.866021
-18.768171,60.704397
-62.370493,-0.062736
-61.488979,3.535753
-53.914742,49.733994
-51.960878,48.254654
-54.967952,52.983815
-58.335129,53.089307
-58.788224,48.511599
-0.910821,72.282266
-61.740122,26.443665
43.532548,-38.860661
39.437375,-33.786366
38.997486,-32.343809
63.403588,-60.590653
-97.874134,-31.829294
-17.899798,57.176186
-27.566479,-16.341404
-9.835165,-27.697635
30.038764,43.212433
8.906331,64.206326
43.521285,-10.048748
-85.603847,-28.665596
81.727131,-8.208456
57.159206,5.978825
45.507501,-8.768314
55.326183,-7.255372
70.727251,-32.158949
55.352879,-24.584205
14.531176,65.926953
-45.799709,14.638762
-18.311391,65.974519
37.032938,-20.095853
31.851403,-18.064380
-19.352018,-22.220606
-15.463067,-22.866295
6.526300,72.921799
-15.679039,23.634800
-5.340874,61.468670
-24.549382,-20.485924
-17.055494,-20.929189
13.527604,67.837151
33.372989,44.584933
52.322530,-0.978933
86.125100,-37.839038
93.209722,-46.797776
-75.990475,28.272615
-92.902134,-23.652483
-98.673943,-5.879073
-91.268438,-23.858403
-41.038478,-34.004069
-43.464522,-25.788526
-42.218864,45.213943
-36.458319,-18.926530
-48.297961,47.635512
-16.519635,64.576213
13.443138,66.464963
-4.195887,-11.141614
-38.992992,-33.235502
-11.727305,20.133067
-19.866941,-18.336937
53.028181,-26.041908
-62.305926,54.355715
-64.102413,-42.002563
-99.084734,-4.142362
-52.697871,-38.669911
-11.620032,-27.485856
-27.136063,-35.510444
39.300712,15.889196
-52.486262,39.319554
-2.032579,76.373970
-37.395212,12.305799
-41.567871,-35.959621
-25.302627,-36.093075
-0.962738,69.461983
-12.919591,-27.663243
67.567055,-49.255412
54.869946,-49.267736
96.200280,-35.036402
77.625410,-63.325551
80.577317,-24.660273
77.370877,-20.261038
-44.148314,39.634103
62.461055,-34.925906
41.430474,-20.577298
31.275142,47.542382
75.007616,-47.559194
53.292581,-3.065310
-86.931399,25.966863
-9.397320,-27.903196
46.707796,-35.034812
-90.280041,24.323971
-83.572902,11.006815
80.720889,-60.005144
-18.356808,67.555764
-55.684797,50.643314
-45.306962,62.349642
0.813367,74.593035
-3.222057,70.291947
-57.785027,35.951736
-13.681011,22.051679
-5.629877,63.600068
-41.639356,-23.094437
74.577192,-54.157918
68.253661,-57.531095
10.803814,64.112971
-93.562123,11.033326
-64.962940,-29.463388
-44.075867,-41.817348
-62.893380,-49.036499
-43.849968,-25.610278
-66.157451,6.012331
-75.775873,-6.944337
38.926060,0.062404
49.319165,-19.141195
-15.935130,26.150537
77.696382,-42.252325
-40.777448,37.501391
-45.982704,59.027635
-56.849518,40.101415
-63.568676,41.789469
-42.366622,61.495716
-4.536245,-12.554498
-38.760341,-14.533581
-49.112986,-39.946284
-96.312404,-33.632592
-74.342075,-47.436258
-16.288160,59.295866
91.759048,-31.687281
-14.450731,67.578570
-75.732309,-27.921274
-49.694724,46.410826
2.320066,65.967675
-50.641717,37.572491
-74.526141,4.692354
68.689015,-23.884565
-85.611576,25.317206
-13.191603,-26.758685
101.027578,-56.636622
32.788007,43.340009
60.308922,-29.513707
-5.687915,67.421964
-62.398077,53.542260
43.129293,-19.041825
-92.342621,24.445012
115.043322,-34.112189
-41.186416,-51.419933
-53.330956,14.727954
-87.133180,-14.276398
-11.107774,58.590521
35.954014,-31.338958
57.468229,-56.911263
32.152210,-33.629285
-5.191561,36.639890
111.972551,-47.433222
-6.256257,-25.332107
-43.592448,-52.332478
112.589427,-28.725146
107.070338,-56.041137
82.695578,-60.814066
60.009907,-68.448911
67.059391,-60.209648
79.921064,-65.784092
74.618222,-63.309734
-83.172134,27.458720
57.762803,-66.529768
104.285395,-59.404967
102.618980,-54.089941
107.304298,-42.178330
100.145849,-62.566400
-7.825041,-24.744186
107.497087,-57.406460
102.867813,-54.501198
105.911953,-59.150774
-107.910734,10.203995
63.226403,-63.930593
60.856205,-58.459214
81.693717,-61.579005
-66.439183,-1.841901
52.259200,-13.901217
105.696179,-58.344794
106.993779,-58.194963
109.227498,-52.986679
-28.588365,-19.501763
-7.426700,-24.850707
-36.605089,31.473604
-56.453441,-44.140083
-42.428402,0.611559
5.251427,48.839781
0.919113,15.937618
97.528082,-35.799336
-46.390327,-47.575895
-47.331437,-48.849867
98.520178,2.636785
92.438294,-13.743088
-22.647855,-28.297643
-1.966233,14.657983
-75.100348,10.710650
-101.032785,-6.237006
69.612858,-59.099866
87.938568,-62.111715
65.310857,-61.306274
82.585291,-63.554513
87.558705,-60.502103
87.977853,-56.078403
61.646166,-59.471785
100.138366,-6.657196
62.705705,-64.573332
91.244578,-62.931761
-43.772208,-51.510845
56.031426,-59.349961
94.414559,-55.291789
100.126647,-61.997992
110.866881,-47.778831
100.304625,-60.838536
104.203648,-8.244318
91.720983,-59.504210
110.167766,-41.513112
84.252501,-55.172085
90.224113,-59.451735
91.555075,-65.856213
-95.128430,-25.164639
23.227229,9.492655
98.253365,-54.465679
108.540486,-43.507186
104.346289,-53.688840
-7.917668,-24.044585
102.569689,-3.662343
-114.699309,-4.634120
103.413199,-7.366294
7.698124,-3.239489
99.932716,1.869276
88.289624,-60.471105
100.030049,-1.119169
105.724177,-48.577328
89.100011,-57.059145
104.272419,-51.306989
113.542341,-28.103677
102.115113,-52.269989
92.262394,-58.964021
81.951906,-62.619649
58.888692,-59.673816
-43.901852,34.975171
93.814740,-5.694494
-7.304667,-23.489450
69.046733,-40.584240
-93.172495,27.219532
-108.882086,1.564659
-92.370138,27.061220
-113.239759,0.757311
-107.985629,9.412831
-95.394019,3.667601
40.618919,-35.961131
-112.440927,-9.320471
98.899261,-48.957139
106.811769,-49.539759
66.916624,-27.127676
91.875123,-45.564805
97.421600,-44.459793
25.190405,17.140004
-2.450933,4.485057
89.525978,-25.888566
102.276447,-7.934798
101.598255,-48.674438
100.018906,-38.597293
96.189128,-36.073168
71.668840,-30.623502
77.536353,-58.336535
96.862719,-38.219188
104.783520,-26.794966
42.375643,-34.231796
59.893845,-30.190474
90.662187,-38.478278
64.719586,-61.182990
73.931099,-36.830282
110.101335,-33.770930
24.826686,9.456664
-30.872922,66.136554
-16.203020,39.534671
19.681332,22.260859
45.843112,-32.370187
-69.888466,-44.105446
65.831032,-32.697767
67.100025,-18.355205
31.150352,27.622975
58.334286,-56.615780
68.025318,-34.096962
98.475193,-18.190326
91.725877,-58.118135
96.551753,-38.651749
62.598989,-64.609098
78.528758,-38.521788
77.939788,-27.971232
79.929515,-29.504441
86.794491,-40.919689
72.712444,-54.785351
-35.740472,61.202890
-10.993987,64.787897
96.191337,-32.823947
90.725229,-4.803144
93.738411,-35.836768
48.659948,11.376525
58.081634,0.721524
1.275945,12.893851
24.372343,12.440322
-82.474788,26.524926
97.570866,-46.726288
82.263326,-28.300024
89.456462,-4.904719
93.932170,-18.120885
81.379669,-54.576723
-4.750241,24.675153
100.164415,-28.460194
53.422186,-50.849721
91.019318,-6.983845
98.857281,-40.234205
78.171155,-49.013953
87.679599,-9.955962
84.437329,-33.790457
75.192597,-24.123204
42.120929,-1.064982
78.294384,-13.372831
58.915126,-58.245846
99.281442,-39.524623
83.384203,-54.796017
51.568948,-54.026383
66.930471,-43.713243
49.325253,-15.163201
56.692711,16.376563
88.088300,-45.356890
100.985249,-36.619050
-45.259500,11.950162
-78.993478,-25.165915
-2.002474,17.894782
-75.563484,-38.732717
-28.031162,-12.519672
71.274208,-34.392837
-77.785874,-46.663723
-86.626510,-19.168227
-88.611855,-24.142092
-101.840162,-7.036729
-16.571035,35.373013
-47.965619,12.580963
-9.430480,34.107783
-17.610138,54.536919
30.825853,-30.669660
-24.747280,55.121401
33.377121,34.979192
58.579388,-24.051703
43.078648,-20.792117
-37.999556,52.790485
48.020829,-24.339145
15.694691,52.592550
-50.399828,36.829495
42.765873,-15.155428
97.641981,-8.128567
-66.730338,-45.672213
19.421723,10.149383
66.964574,-1.936786
94.010794,2.445453
8.774945,53.791247
75.892941,-21.702708
34.803957,-25.047803
-50.859382,-26.894338
100.600826,-46.099457
91.986797,-35.006612
38.999534,-28.688827
102.893911,-26.034270
98.193674,-45.772449
78.784627,-48.938402
-28.254816,-31.968982
88.368924,-62.675881
86.481804,-40.489993
97.739917,-56.872932
-15.774482,19.528896
-26.499542,28.172564
80.294145,12.477231
98.577895,-23.713680
93.395171,-44.280564
97.941516,-51.374452
97.209172,-34.492650
107.095545,-21.872609
102.752429,-55.662986
-107.879401,9.788003
90.087956,-39.258338
93.619249,2.704377
81.011536,-41.220402
-84.541365,-22.570544
-30.070961,67.613088
72.826232,14.805768
21.274673,4.696292
-102.992312,-3.006028
-107.938535,0.729857
82.737542,-29.061854
-72.535332,-39.128693
-105.936930,-24.934377
-103.449637,-1.165326
102.078493,-43.975612
3.802141,-3.119302
74.758239,-11.197515
54.695023,-11.340173
78.660943,-49.912075
55.134946,-56.844083
82.356235,-42.376133
11.876888,70.948161
59.848824,-42.390432
-115.105989,-5.441865
-106.650989,-0.078146
72.709704,10.442144
-102.972002,-27.136770
91.156676,-7.553227
102.364608,-23.241470
103.511068,-45.090788
58.635490,-1.230863
36.537915,34.792353
47.250553,9.482724
59.567643,-4.209780
39.953535,-37.885412
76.868628,-6.017873
78.851344,-2.887879
77.653169,-16.451971
84.149483,-25.374039
93.628929,-34.500639
87.805127,-31.210630
83.369101,-30.449857
67.788055,-8.063642
6.069249,74.504745
29.919074,29.088383
63.773327,0.804816
88.155091,-29.210454
0.727809,66.364815
90.075504,-31.055148
68.427013,18.125118
65.254529,12.065136
96.217891,-31.245003
103.197144,-30.746340
51.420605,-21.158166
70.046548,-21.975652
75.339383,-4.104137
-10.161750,57.673370
-40.923044,-8.707823
-62.354048,-35.032789
25.991493,15.317642
-57.371872,-35.005328
-32.830288,11.413518
-10.077888,1.432431
33.228862,-19.482305
-77.128435,-39.813960
36.032021,48.332750
25.971416,37.809600
33.655569,43.194666
37.397927,42.167364
45.474486,12.379293
38.877004,-23.966744
31.903292,-22.639386
53.331575,-33.055943
71.771873,-26.191823
-22.530330,9.421886
104.931643,-43.556051
95.111796,-32.886292
77.687103,-15.322470
50.574398,-56.419598
86.803517,-31.080180
-22.502745,-17.168188
32.124772,14.182261
95.695816,-24.939735
81.575836,1.675233
88.349263,-30.475608
77.137135,-6.841464
86.005955,-34.704639
-53.455262,44.305274
-51.687616,39.778999
89.671867,-18.338482
-66.300740,-32.422767
-51.059784,15.757248
0.967629,25.263435
89.042757,-6.363895
45.827345,3.791980
67.242221,15.613237
78.723958,-16.876450
-52.287205,-18.115355
68.565737,-24.842159
33.475745,31.381796
100.143270,-22.060801
27.395939,33.018970
-53.313349,36.049297
-32.771098,0.427784
70.281269,19.160879
81.382265,-3.835277
90.835764,-32.798009
31.205626,-33.600429
92.521513,-19.382456
7.070687,69.079337
55.851597,14.545766
-29.686570,5.891403
10.815831,71.361850
4.047272,51.763691
69.894568,11.324764
-44.414853,12.816722
-74.646400,-26.520139
-81.640701,-26.065739
27.220420,45.459120
-17.705879,58.436295
24.326780,46.936768
86.666089,-13.435379
55.705848,-2.417302
53.448443,21.563394
15.801649,32.887126
-38.994770,8.913217
-21.056572,8.853024
-44.221037,-42.745465
50.765602,-37.868350
-83.673015,-10.334733
30.907196,46.002476
-7.710961,0.830842
-83.308383,-8.079202
50.787575,-14.559995
47.398184,24.916141
-38.229733,-15.520918
-2.795000,7.420608
-1.829506,4.239684
-19.881822,17.568252
10.226591,70.787378
-27.282570,14.505022
66.011235,-9.638738
66.616850,2.001248
87.472561,-16.999961
4.239612,43.759707
-45.944966,-0.395025
69.579069,18.665641
86.651680,-6.211924
-23.537482,-7.196300
98.914519,-34.735376
79.485356,-4.473714
31.986005,18.473770
-15.529233,67.726356
66.246150,-36.351594
85.364220,1.569697
93.628167,6.924002
104.787873,-21.840747
47.141746,-16.694941
84.462450,-16.626948
13.055949,62.097875
87.766067,-32.835759
30.965116,48.788764
40.464993,-13.912914
6.237394,56.918035
27.624553,42.627995
47.178988,-18.405972
34.937140,-20.756247
36.215212,46.334919
-32.193957,9.599954
24.906596,21.505716
-64.884228,-1.679743
45.463345,11.580500
35.130012,46.067529
3.072829,14.386070
-32.009176,-1.154033
56.972625,14.913804
-54.990890,-14.107468
40.963996,17.132218
74.639124,-8.248579
56.836923,-0.916996
13.947408,65.944097
76.467040,-22.140983
30.923368,47.290621
61.743018,-11.940347
47.166341,-11.663618
82.985914,-7.209713
87.394144,-19.343532
40.580213,-19.602122
-14.298978,50.244067
-57.827157,-43.093169
-67.867583,-22.562016
-22.180148,12.436554
28.611722,24.106867
-57.736440,-46.375386
53.611412,-5.207616
44.249281,14.593772
13.231712,33.070088
84.903047,-13.023766
26.616723,21.176983
54.333260,8.269176
-4.740038,64.491815
-49.663367,-34.378037
80.361153,-15.917409
11.688570,42.918819
10.111535,18.412838
-22.585927,11.909562
-54.818015,-19.645831
-62.365780,-50.696450
-47.480665,2.034527
-63.697310,-51.579770
-75.658638,-36.271332
37.052439,18.996937
-46.015207,-32.901212
-35.258657,-7.340060
-24.847717,23.369889
-20.427037,17.877924
-41.252573,20.560881
-2.217471,18.888488
-31.759961,-16.299109
-38.308182,-8.669146
-45.900382,-30.925582
-53.218585,39.857891
-44.252852,63.912394
-63.458450,-0.689630
-40.969574,17.098280
-37.096232,16.907904
14.586617,30.548263
-40.757854,-13.124082
-39.490573,16.908501
-37.412788,-7.691000
-41.693823,10.001415
-47.484389,42.341906
-70.445106,17.489967
14.880637,41.768114
-2.842550,43.317724
23.366801,16.634117
45.549050,0.633680
-36.466929,42.659603
34.592986,-19.932448
0.529583,38.452890
53.632968,13.089951
32.209219,40.611383
73.380229,-11.450511
34.468444,21.734004
18.763610,38.201972
58.403751,-0.873700
55.256385,-33.125958
-93.425270,-22.243832
-92.639767,-21.697612
-111.185640,-10.769646
58.449916,-4.942147
-110.412406,-7.517735
-104.071167,-27.934978
-111.135969,0.439720
-96.251629,2.490660
-91.549448,-1.050774
38.528892,-25.033586
-24.192843,61.049713
-31.833395,62.690037
48.111305,-19.689648
16.876235,49.492472
22.123023,48.115167
-22.029355,61.013476
-7.402233,68.240562
-62.492123,-8.265735
-75.545613,-22.825900
-107.200671,-26.704613
-57.598610,-18.695472
-61.116548,-45.424350
35.552453,29.938699
-2.600613,47.026254
22.104605,43.123711
-4.202052,63.211932
9.259682,63.530408
-62.819018,-5.339275
-66.142571,-3.100810
-72.515204,-24.580168
-76.460081,-0.121232
-14.871086,2.629711
44.847052,-15.062178
-76.775824,-44.310309
-55.195541,-38.306554
-57.857747,-18.733521
-89.281407,-11.751649
-75.385678,10.411843
-78.490034,-33.568816
-81.690553,-7.108991
97.839221,-31.843749
-28.530940,-34.612871
-63.765341,-11.593832
-88.212285,21.117139
-13.078468,-0.024719
60.420559,4.533881
-49.658351,28.309934
-29.251483,11.434496
75.992901,0.004038
-62.338974,-48.789909
-63.877716,-38.827603
-20.086164,12.518526
32.643109,19.028133
69.062054,0.727975
81.765728,-15.666837
73.196422,16.578019
73.736582,-5.522537
-11.158975,-0.074012
57.274782,16.324298
83.101729,0.055684
66.969171,6.038281
14.210545,29.925514
92.945497,-36.023324
62.775595,5.996456
70.989370,16.445004
98.714476,-31.460650
10.049595,50.798470
87.819682,0.209188
-62.449916,-36.510629
9.727162,14.461177
87.603707,-0.631750
55.946777,16.148382
42.321132,19.923792
2.927735,53.004689
43.549640,18.101746
71.779816,-7.935078
39.592978,-18.448808
13.764589,21.552033
70.917431,-5.990440
0.334363,60.182313
44.191803,-19.217634
58.652352,-18.429392
71.332649,-15.946395
-36.483422,-1.798954
53.338417,15.465142
-4.076292,39.719343
-20.755672,-10.692970
84.669909,-11.501644
74.215859,-6.199023
48.674321,8.554820
-23.432383,11.203760
2.844435,14.749110
44.214182,-4.512037
40.084176,25.261294
-48.558125,13.452783
-19.098019,18.095137
79.798995,1.717700
-37.333148,-0.916233
72.932960,15.608526
92.800522,-30.575637
12.505365,42.383753
67.884929,1.679703
14.523354,41.185287
46.519111,-24.951473
22.831679,19.380373
10.134283,30.505256
-55.794397,11.248819
-45.653031,9.460515
-67.714309,-17.033044
-7.807782,14.257714
28.201754,34.007323
-57.330160,35.940181
-56.962890,17.848014
-53.365307,-23.345047
-81.998552,-26.310983
29.368625,48.686314
17.247854,19.089122
34.956528,-21.126768
-65.449901,-6.647383
-67.252835,-7.119923
-40.709805,-5.117086
-43.714772,6.169045
-60.768770,0.850598
66.980764,-11.545649
-0.365414,73.580591
16.746973,56.380858
27.634423,38.032339
-61.399453,-0.647185
-31.660757,-3.339306
12.062382,52.608206
-28.878421,-3.613613
-62.241471,-19.369325
-53.910105,-33.404150
-50.724347,13.394743
-56.145862,-2.322792
-6.191759,-5.837249
-59.730477,42.141854
-35.846539,-18.412920
36.109561,35.150529
-47.653278,48.064660
39.298566,24.856665
-85.150931,-9.078822
82.389955,-13.287532
-49.444199,37.182801
26.249621,41.763996
48.529936,-4.077757
41.533506,-29.189851
5.766855,0.454361
58.818612,5.430324
43.222654,-11.390433
48.423791,-0.667272
36.910816,44.579602
-47.021657,8.160692
82.931650,-15.503595
-103.003762,1.735219
-53.087473,29.046662
-6.309237,9.689520
-110.781510,-1.784865
-114.858504,-6.105504
-1.174768,24.582129
-118.878074,-3.403639
-107.337538,-27.281286
-104.761673,1.174673
-112.347343,-4.182429
1.340469,18.657922
28.953433,25.442928
-74.379363,-26.964294
-57.944983,-41.198245
-65.989521,-47.700703
-26.063650,34.521754
-55.933027,-42.741718
-72.318198,-18.336503
-63.136237,-18.324240
-53.387984,19.469119
0.635909,19.408981
52.287165,-25.177302
8.769090,70.216750
-0.779564,13.241347
7.916691,64.367622
-63.920025,2.263183
-8.329799,58.216376
59.586286,2.378730
-22.198510,-19.789302
69.921980,15.416662
-25.869271,-12.284591
79.719680,-39.028787
-5.963892,-14.210524
65.265762,-29.868940
54.073933,-22.909246
64.623400,-18.127526
-31.316715,7.006644
94.754613,-30.029950
55.053347,-30.625032
-7.448869,-6.364934
-64.607914,-48.164710
22.131520,6.757941
-24.090926,-6.822900
50.762561,-31.994710
-73.692337,-27.121880
-78.398897,9.272512
-76.250258,12.357593
-74.903018,-41.726439
-65.938658,-32.360511
0.420871,28.948169
-26.153180,5.030365
-2.931183,19.410299
44.859134,-7.152927
-10.167400,19.462392
-86.382485,-28.381703
-11.103849,-15.011732
-52.369122,-31.034433
-82.009002,-13.647546
101.390083,-37.920175
-49.039636,-46.866019
86.582062,-7.399421
-29.684913,-7.909717
104.287070,-42.800528
109.033153,-29.855632
92.187946,-5.400400
72.656237,-11.676695
88.826402,-11.242636
62.532091,-3.272509
35.202522,30.818242
-97.939048,1.589248
-98.631608,-29.381247
-34.542378,29.148456
92.253587,-27.529664
-29.622748,-29.168556
-98.650301,-29.431769
-107.534784,-11.791753
-3.528947,75.738641
-25.589766,30.103066
-40.236710,36.002955
-27.929331,-29.743595
81.064210,-28.267416
-31.607305,-3.798653
-6.234520,67.254426
-69.686201,17.180058
22.624554,11.072303
44.538187,16.190213
-118.455981,-3.231214
71.168218,3.874200
1.853778,54.694501
66.101342,12.392296
-53.406200,-22.161254
17.760170,46.030871
51.747007,2.678617
40.201946,-11.537533
-88.843439,-24.790078
52.808643,5.227858
33.288871,-24.275445
-53.690502,35.740225
-27.292854,61.537924
69.682738,12.273754
30.698372,17.409404
36.513468,38.081260
44.959942,-9.471928
-11.079869,57.740061
-45.423421,28.055314
-57.318753,19.842656
-56.104553,13.726823
51.561252,7.580871
46.271906,-28.824156
-33.160395,-14.249078
-80.530709,-23.694670
-55.190605,-44.359268
-17.685686,-12.834746
71.360332,14.929730
57.808460,-1.707318
-39.770419,5.599307
-44.492164,-31.483560
-56.445357,-43.355282
35.189195,-18.094562
-76.330459,-38.112992
-74.669198,-42.788850
-55.053030,-43.256122
10.372811,14.777576
52.341882,12.743344
68.577722,6.136040
-30.815729,-2.791559
34.148101,25.322090
45.615310,10.677747
46.457715,-19.612704
66.601076,-9.311575
83.677231,-33.165922
31.807702,-23.810171
66.818357,-23.898308
28.743811,48.787745
55.510995,-6.705813
-48.606831,-37.001795
-55.098579,10.942467
-82.746868,-25.540265
-74.714745,-7.813320
-56.522939,-34.007022
-94.337639,-23.045878
-41.407324,10.517345
77.977255,-14.425103
93.902691,-11.338490
-8.588259,2.111016
-72.209385,-37.901418
-45.189705,48.367521
30.001787,47.563725
-3.528077,19.956100
-73.368806,-41.530803
14.052279,27.905454
92.929541,-7.962722
48.198148,-6.496547
-110.007552,-6.149827
-69.617521,-4.916191
-26.268587,48.925360
4.004967,54.625270
-50.742149,-46.247893
-31.696929,12.882473
3.506467,63.646096
-96.529849,-30.458471
81.082734,-1.750265
95.631582,-10.239518
5.750372,4.679933
79.974842,-30.755299
-20.055375,65.192443
38.657277,-22.383667
31.174947,40.802075
53.056327,4.409055
-85.345150,-16.019339
-55.921280,-38.923253
-54.982562,-43.906555
87.453463,-6.626579
65.011924,18.860802
4.332834,-2.952408
65.261642,9.591854
-61.237956,-35.051425
-85.423558,10.191762
-85.694600,-12.423168
92.118881,-33.584771
-32.204289,10.589556
-47.902773,14.848885
-61.784950,-41.651993
-6.923366,-11.450233
-58.764997,-46.649342
86.388450,-4.008439
-11.404350,1.030450
35.466722,33.949649
17.783177,24.252363
34.663097,35.590545
9.791824,62.887169
64.154034,-20.380762
78.223695,-11.160447
-44.511923,-15.330882
-67.087568,-14.171463
-49.117442,-39.505008
-75.308736,-35.577953
28.016424,15.968276
-64.206817,-32.410732
-49.084610,-4.164053
-6.378074,-5.434726
-6.497769,-14.137577
-50.725265,-30.357571
-54.348447,10.630038
72.293453,-7.389916
